Grade Angle Data,
time(s),Grade Angle(theta)
0,0
0.1,0
0.2,0
0.3,0
0.4,0
0.5,0
0.6,0
0.7,0
0.8,0
0.9,0
1,0.5
1.1,0.6
1.2,1
1.3,1.2
1.4,2
1.5,3
1.6,1
1.7,0.2
1.8,0.8
1.9,1
2,3
2.1,2
2.2,2
2.3,0.5
2.4,1.2
2.5,0.5
2.6,0.6
2.7,1
2.8,1.2
2.9,2
3,3
3.1,1
3.2,0.2
3.3,0.8
3.4,1
3.5,3
3.6,2
3.7,2
3.8,0.5
3.9,1.2
4,0
4.1,0.1
4.2,1
4.3,1.4
4.4,2.1
4.5,0.7
4.6,1
4.7,1.2
4.8,2
4.9,3
5,1
5.1,0.2
5.2,0.8
5.3,1
5.4,3
5.5,2
5.6,2
5.7,0.5
5.8,1.2
5.9,0
6,0.1
6.1,1
6.2,1.4
6.3,2.1
6.4,0.7
6.5,1
6.6,1.2
6.7,2
6.8,3
6.9,1
7,0.2
7.1,0.8
7.2,1
7.3,3
7.4,2
7.5,2
7.6,0.5
7.7,1.2
7.8,0
7.9,0.1
8,1
8.1,1.4
8.2,2.1
8.3,0.7
8.4,0.1
8.5,0.7
8.6,1.4
8.7,1.7
8.8,1.9
8.9,2
9,2.3
9.1,2.5
9.2,0
9.3,0.1
9.4,1
9.5,1.4
9.6,2.1
9.7,0.7
9.8,0.1
9.9,0.7
10,1.4
10.1,1.7
10.2,1.9
10.3,2
10.4,2.3
10.5,2.5
10.6,0
10.7,0.1
10.8,1
10.9,1.4
11,2.1
11.1,0.7
11.2,0.1
11.3,0.7
11.4,1.4
11.5,1.7
11.6,1.9
11.7,2
11.8,2.3
11.9,2.5
12,0
12.1,0.1
12.2,1
12.3,1.4
12.4,2.1
12.5,0.7
12.6,0.1
12.7,0.7
12.8,1.4
12.9,1.7
13,1.9
13.1,2
13.2,2.3
13.3,2.5
13.4,3
13.5,1
13.6,1.2
13.7,0.4
13.8,2.1
13.9,3
14,1.4
14.1,1.5
14.2,1.2
14.3,2
14.4,3
14.5,1
14.6,0.2
14.7,0.8
14.8,1
14.9,3
15,2
15.1,2
15.2,0.5
15.3,1.2
15.4,0.5
15.5,0.6
15.6,1
15.7,1.2
15.8,2
15.9,3
16,1
16.1,0.2
16.2,0.8
16.3,1
16.4,3
16.5,2
16.6,2
16.7,0.5
16.8,1.2
16.9,0
17,0.1
17.1,1
17.2,1.4
17.3,2.1
17.4,0.7
17.5,1
17.6,1.2
17.7,2
17.8,3
17.9,1
18,0.2
18.1,0.8
18.2,1
18.3,3
18.4,2
18.5,2
18.6,0.5
18.7,1.2
18.8,0
18.9,0.1
19,1
19.1,1.4
19.2,2.1
19.3,0.7
19.4,1
19.5,1.2
19.6,2
19.7,3
19.8,1
19.9,0.2
20,0.8
20.1,1
20.2,3
20.3,2
20.4,2
20.5,0.5
20.6,1.2
20.7,0
20.8,0.1
20.9,1
21,1.4
21.1,2.1
21.2,0.7
21.3,0.1
21.4,0.7
21.5,1.4
21.6,1.7
21.7,1.9
21.8,2
21.9,2.3
22,2.5
22.1,0
22.2,0.1
22.3,1
22.4,1.4
22.5,2.1
22.6,0.7
22.7,0.1
22.8,0.7
22.9,1.4
23,1.7
23.1,1.9
23.2,2
23.3,2.3
23.4,2.5
23.5,0
23.6,0.1
23.7,1
23.8,1.4
23.9,2.1
24,0.7
24.1,0.1
24.2,0.7
24.3,1.4
24.4,1.7
24.5,1.9
24.6,2
24.7,2.3
24.8,2.5
24.9,0
25,0.1
25.1,1
25.2,1.4
25.3,2.1
25.4,0.7
25.5,0.1
25.6,0.7
25.7,1.4
25.8,1.7
25.9,1.9
26,2
26.1,2.3
26.2,2.5
26.3,3
26.4,1
26.5,1.2
26.6,0.4
26.7,2.1
26.8,3
26.9,1.4
27,1.5
27.1,1.2
27.2,2
27.3,3
27.4,1
27.5,0.2
27.6,0.8
27.7,1
27.8,3
27.9,2
28,2
28.1,0.5
28.2,1.2
28.3,0.5
28.4,0.6
28.5,1
28.6,1.2
28.7,2
28.8,3
28.9,1
29,0.2
29.1,0.8
29.2,1
29.3,3
29.4,2
29.5,2
29.6,0.5
29.7,1.2
29.8,0
29.9,0.1
30,1
30.1,1.4
30.2,2.1
30.3,0.7
30.4,1
30.5,1.2
30.6,2
30.7,3
30.8,1
30.9,0.2
31,0.8
31.1,1
31.2,3
31.3,2
31.4,2
31.5,0.5
31.6,1.2
31.7,0
31.8,0.1
31.9,1
32,1.4
32.1,2.1
32.2,0.7
32.3,1
32.4,1.2
32.5,2
32.6,3
32.7,1
32.8,0.2
32.9,0.8
33,1
33.1,3
33.2,2
33.3,2
33.4,0.5
33.5,1.2
33.6,0
33.7,0.1
33.8,1
33.9,1.4
34,2.1
34.1,0.7
34.2,0.1
34.3,0.7
34.4,1.4
34.5,1.7
34.6,1.9
34.7,2
34.8,2.3
34.9,2.5
35,0
35.1,0.1
35.2,1
35.3,1.4
35.4,2.1
35.5,0.7
35.6,0.1
35.7,0.7
35.8,1.4
35.9,1.7
36,1.9
36.1,2
36.2,2.3
36.3,2.5
36.4,0
36.5,0.1
36.6,1
36.7,1.4
36.8,2.1
36.9,0.7
37,0.1
37.1,0.7
37.2,1.4
37.3,1.7
37.4,1.9
37.5,2
37.6,2.3
37.7,2.5
37.8,0
37.9,0.1
38,1
38.1,1.4
38.2,0
38.3,0
38.4,0
38.5,0
38.6,0
38.7,0
38.8,0
38.9,0
39,0
39.1,0
39.2,0
39.3,0
39.4,0
39.5,0
39.6,0
39.7,0
39.8,0
39.9,0
40,0
40.1,0
40.2,0
40.3,0
40.4,0
40.5,0
40.6,0
40.7,0
40.8,0
40.9,0
41,0
41.1,0
41.2,0
41.3,0
41.4,0
41.5,0
41.6,0
41.7,0
41.8,2.1
41.9,0.7
42,1
42.1,1.2
42.2,2
42.3,3
42.4,1
42.5,0.2
42.6,0.8
42.7,1
42.8,3
42.9,2
43,2
43.1,0.5
43.2,1.2
43.3,0
43.4,0.1
43.5,1
43.6,1.4
43.7,2.1
43.8,0.7
43.9,1
44,1.2
44.1,2
44.2,3
44.3,1
44.4,0.2
44.5,0.8
44.6,1
44.7,3
44.8,2
44.9,2
45,0.5
45.1,1.2
45.2,0
45.3,0.1
45.4,1
45.5,1.4
45.6,2.1
45.7,0.7
45.8,0.1
45.9,0.7
46,1.4
46.1,1.7
46.2,1.9
46.3,2
46.4,2.3
46.5,2.5
46.6,0
46.7,0.1
